6156,20428,1823;1978;2071;2223;2300;2487;2552;2720;2774;2885;2931;2983;3051;3114;3193;3268;3347;
17100,22684,185;808;1070;1169;1940;1990;2096;2225;2301;2574;2775;2886;2961;3029;3116;3180;3257;3332;3360;
6840,22692,1824;1968;2073;2222;2290;2302;2488;2554;2728;2769;2887;2908;2971;3030;3117;3185;3253;3348;3351;
678,904,
749,1132,
749,1136,
749,1136,
990,1036,
3750,5664,1832;2275;2804;3039;
5472,18140,1811;1979;1995;2100;2228;2495;2573;2726;2901;2970;3049;3070;3192;3266;3345;
993,664,
678,904,
11970,15872,292;1818;2087;2287;2569;2768;2959;3191;3349;3468;3713;3918;4081;
3000,4532,2240;2780;3094;
850,568,
1004,1480,
579,1032,
1113,1480,
573,768,
573,904,
573,904,
797,1136,
796,1136,
419,672,
678,756,
1055,1428,3075;
1352,1356,
8887,9072,2008;2330;2505;2816;2935;3099;3343;
9388,9072,1988;2230;2485;2766;2915;3098;3342;
6156,20416,1810;1967;2072;2217;2291;2486;2553;2727;2813;2884;2960;3025;3113;3184;3267;3346;3422;
648,856,
700,544,
797,1132,
796,1136,
1356,1664,1788;
3993,5668,2261;2730;2809;3095;
3993,5672,1839;2281;2803;3198;
4559,7944,1684;1703;1952;2314;2834;3106;
2736,9072,1826;2000;2231;2498;2920;3107;3344;
3078,10208,1828;1965;2090;2288;2572;2982;3179;3350;
7182,23824,1824;1968;2073;2222;2290;2302;2488;2554;2728;2769;2887;2908;2971;3030;3117;3185;3253;3348;3351;3425;
3966,4896,
343,612,
1719,2708,1933;2400;
11088,10220,1806;2070;2286;2568;2773;2967;3183;3359;
7695,10200,1818;2087;2287;2569;2768;2959;3191;3349;
6498,21560,1823;1978;2071;2223;2300;2487;2552;2720;2774;2885;2931;2983;3051;3114;3193;3268;3347;3423;
524,892,
678,904,
2601,3880,2384;3138;
799,1132,
1886,3400,1679;3263;
4002,5668,1838;2276;2782;3197;
4985,5668,2948;3064;3221;3370;
5373,9076,1692;1706;1971;2307;2811;2883;3274;
10587,10208,1897;2150;2331;2595;2832;2980;3190;3362;
5814,19272,1811;1979;1995;2100;2228;2495;2573;2726;2901;2970;3049;3070;3192;3266;3345;3432;
18810,24948,185;597;808;1070;1169;1940;1990;2096;2225;2301;2574;2775;2886;2961;3029;3116;3180;3257;3332;3360;3424;
14784,13612,1988;2230;2485;2766;2915;3098;3342;3451;3558;3674;3881;
678,892,
678,900,
799,1132,
4985,5672,2791;2940;3230;3366;
4985,5672,2941;3066;3229;3365;
4985,5660,2946;3065;3222;3364;
4985,5672,2947;3067;3225;3369;
4985,5672,2945;3069;3228;3372;
4985,5668,2943;3063;3223;3375;
5925,6800,2936;2994;3134;3291;3368;
5925,6804,2937;2996;3135;3289;3373;
5925,6800,2951;2992;3128;3290;3380;
5925,6796,2942;2993;3129;3288;3377;
5925,6796,2944;2995;3133;3284;3374;
5925,6800,1827;2950;2991;3285;3367;
5925,6812,2939;2997;3131;3287;3379;
5925,6804,2949;2989;3130;3286;3378;
900,764,
678,900,
4201,6196,
11400,11336,1942;2002;2219;2717;2789;2874;3028;3265;3416;
11400,11352,1943;2243;2296;2723;2810;2876;3023;3264;3421;
678,764,
471,664,
1953,3400,968;3259;
4169,5672,2082;2559;2881;3255;
2736,9068,215;1960;2297;2725;2882;3273;3418;
11400,11340,1949;2221;2295;2719;2767;2877;3022;3271;3419;
11400,11332,1937;2220;2305;2722;2790;2875;3024;3272;3420;
6498,21552,1810;1967;2072;2217;2291;2486;2553;2727;2813;2884;2960;3025;3113;3184;3267;3346;3422;3452;
7524,24960,1824;1968;2073;2222;2290;2302;2488;2554;2728;2769;2887;2908;2971;3030;3117;3185;3253;3348;3351;3425;3463;
19665,26080,185;597;808;1070;1169;1940;1990;2096;2225;2301;2574;2775;2886;2961;3029;3116;3180;3257;3332;3360;3424;3480;
1122,1348,
573,904,
1667,2264,3334;
1953,3400,1;1683;
5001,6800,1962;2304;2783;2890;3270;
4789,7940,1688;1716;2093;2570;2974;3339;
993,664,
507,672,
1401,1656,2683;
6210,6800,2948;3064;3221;3370;3476;
6210,6808,2941;3066;3229;3365;3486;
6210,6808,2791;2940;3230;3366;3485;
7150,7932,2951;2992;3128;3290;3380;3493;
7150,7932,2936;2994;3134;3291;3368;3491;
7150,7936,2949;2989;3130;3286;3378;3498;
6210,6804,2947;3067;3225;3369;3488;
6210,6800,2943;3063;3223;3375;3490;
6210,6796,2946;3065;3222;3364;3487;
7150,7928,2944;2995;3133;3284;3374;3495;
7150,7928,2942;2993;3129;3288;3377;3494;
7150,7944,2939;2997;3131;3287;3379;3497;
372,664,
6210,6804,2945;3069;3228;3372;3489;
678,892,
6210,6812,1668;2351;3068;3224;3376;
7150,7936,2937;2996;3135;3289;3373;3492;
879,664,
1484,1128,
763,664,
377,672,
372,664,
1712,2940,4002;
732,672,
1122,1488,
471,664,
377,672,
678,900,
1726,2268,3354;
1726,2272,2098;
5352,7120,3206;
2012,3404,1678;3336;
4317,5664,21;2237;2912;3337;
4104,13612,215;1960;2297;2725;2882;3273;3340;3418;3508;3637;3952;
4889,7948,1689;1705;2012;2494;2918;3338;
10587,10204,1988;2230;2485;2766;2915;3098;3342;3451;
10086,10208,2008;2330;2505;2816;2935;3099;3343;3450;
518,568,
3078,10204,1826;2000;2231;2498;2920;3107;3344;3461;
6840,22692,1823;1978;2071;2223;2300;2487;2552;2720;2774;2885;2931;2983;3051;3114;3193;3268;3347;3423;3469;
6840,22684,1810;1967;2072;2217;2291;2486;2553;2727;2813;2884;2960;3025;3113;3184;3267;3346;3422;3452;3511;
7866,26092,1824;1968;2073;2222;2290;2302;2488;2554;2728;2769;2887;2908;2971;3030;3117;3185;3253;3348;3351;3425;3463;3512;
20520,27216,185;597;808;1070;1169;1940;1990;2096;2225;2301;2574;2775;2886;2961;3029;3116;3180;3257;3332;3360;3424;3480;3513;
498,664,
573,904,
7435,7940,2947;3067;3225;3369;3488;3529;
7435,7940,2945;3069;3228;3372;3489;3536;
7435,7932,2946;3065;3222;3364;3487;3531;
678,900,
7435,7944,2941;3066;3229;3365;3486;3524;
7435,7944,1668;2351;3068;3224;3376;3538;
7435,7936,2943;3063;3223;3375;3490;3530;
7435,7944,2791;2940;3230;3366;3485;3525;
7435,7936,2948;3064;3221;3370;3476;3523;
1122,1484,
377,672,
2050,2884,
678,900,
1292,1880,
1024,2076,
1215,972,
567,892,
567,892,
678,896,
708,1044,
373,664,
1764,2268,2578;
1763,2268,3428;
783,1036,
4412,5668,2238;2802;2978;3356;
4984,7936,1691;1714;2091;2571;2966;3358;
12287,11352,1806;2070;2286;2568;2773;2967;3183;3359;3467;
11786,11340,1897;2150;2331;2595;2832;2980;3190;3362;3478;
3420,11344,1828;1965;2090;2288;2572;2982;3179;3350;3462;
7182,23828,1823;1978;2071;2223;2300;2487;2552;2720;2774;2885;2931;2983;3051;3114;3193;3268;3347;3423;3469;3562;
7182,23820,1810;1967;2072;2217;2291;2486;2553;2727;2813;2884;2960;3025;3113;3184;3267;3346;3422;3452;3511;3563;
8208,27224,1824;1968;2073;2222;2290;2302;2488;2554;2728;2769;2887;2908;2971;3030;3117;3185;3253;3348;3351;3425;3463;3512;3564;
21375,28348,185;597;808;1070;1169;1940;1990;2096;2225;2301;2574;2775;2886;2961;3029;3116;3180;3257;3332;3360;3424;3480;3513;3565;
708,1044,
1008,1488,
372,664,
372,664,
372,664,
372,664,
1113,1480,
830,664,
959,1708,3204;
517,576,
166,536,
1014,1344,
167,664,
1896,2664,
377,672,
14022,12540,2831;4122;
1122,1740,
2205,444,
579,1032,
1008,1480,
8375,9072,51;1827;2950;2991;3285;3367;3496;
8375,9060,2944;2995;3133;3284;3374;3495;3532;
8375,9068,2949;2989;3130;3286;3378;3498;3528;
8375,9064,2942;2993;3129;3288;3377;3494;3533;
8375,9080,2939;2997;3131;3287;3379;3497;3534;
8375,9068,2951;2992;3128;3290;3380;3493;3526;
678,896,
678,900,
1889,2660,
577,1028,
1769,2268,3429;
1770,2268,3444;
823,1492,
5309,6796,1832;2275;2804;3039;3431;
8375,9068,2937;2996;3135;3289;3373;3492;3539;
8375,9068,2936;2994;3134;3291;3368;3491;3527;
3078,10204,215;1960;2297;2725;2882;3273;3418;3508;
12540,12464,1937;2220;2305;2722;2790;2875;3024;3272;3420;3510;
12540,12472,1949;2221;2295;2719;2767;2877;3022;3271;3419;3509;
12540,12468,1942;2002;2219;2717;2789;2874;3028;3265;3416;3502;
7524,24960,1823;1978;2071;2223;2300;2487;2552;2720;2774;2885;2931;2983;3051;3114;3193;3268;3347;3423;3469;3562;3597;
7524,24952,1810;1967;2072;2217;2291;2486;2553;2727;2813;2884;2960;3025;3113;3184;3267;3346;3422;3452;3511;3563;3598;
8550,28356,1824;1968;2073;2222;2290;2302;2488;2554;2728;2769;2887;2908;2971;3030;3117;3185;3253;3348;3351;3425;3463;3512;3564;3599;
1493,2088,
678,768,
1770,2268,3456;
1769,2272,3445;
2034,2688,1848;3034;
850,568,
1543,1032,
850,568,
676,900,
678,904,
1444,1352,
648,856,
582,1036,
13275,13612,2791;2940;3230;3366;3485;3525;3575;3660;3728;3927;4838;
8660,9076,1668;2351;3068;3224;3376;3538;3573;
8660,9072,2945;3069;3228;3372;3489;3536;3569;
8660,9076,2791;2940;3230;3366;3485;3525;3575;
8660,9072,2943;3063;3223;3375;3490;3530;3574;
8660,9080,2941;3066;3229;3365;3486;3524;3572;
8660,9068,2946;3065;3222;3364;3487;3531;3570;
13275,13596,2944;2995;3133;3284;3374;3495;3532;3622;3704;3787;3969;
8660,9072,2948;3064;3221;3370;3476;3523;3576;
7866,26088,1810;1967;2072;2217;2291;2486;2553;2727;2813;2884;2960;3025;3113;3184;3267;3346;3422;3452;3511;3563;3598;3642;
1356,1792,1745;
573,900,
1770,2264,3455;
678,896,
2943,4536,1679;3263;3474;
5314,6800,2261;2730;2809;3095;3458;
11285,11340,2008;2330;2505;2816;2935;3099;3343;3450;3559;
11786,11340,1988;2230;2485;2766;2915;3098;3342;3451;3558;
3420,11340,1826;2000;2231;2498;2920;3107;3344;3461;3561;
7866,26096,1823;1978;2071;2223;2300;2487;2552;2720;2774;2885;2931;2983;3051;3114;3193;3268;3347;3423;3469;3562;3597;3641;
732,664,
334,1328,3613;
5216,5216,1754;
742,536,
844,672,
675,900,
570,1024,
684,1000,
573,904,
573,904,
1568,2608,
377,672,
744,1328,2689;
744,1328,2687;
744,1328,2273;
9991,39664,
780,680,
567,892,
878,1752,
243,892,
501,664,
342,612,
850,568,
567,892,
567,896,
1140,764,
1140,764,
9600,10192,2944;2995;3133;3284;3374;3495;3532;3622;
9600,10200,2949;2989;3130;3286;3378;3498;3528;3623;
9600,10196,2942;2993;3129;3288;3377;3494;3533;3624;
9600,10208,51;1827;2950;2991;3285;3367;3496;3621;
9600,10204,2937;2996;3135;3289;3373;3492;3539;3635;
9600,10204,2951;2992;3128;3290;3380;3493;3526;3626;
610,900,
648,892,
850,568,
9405,12464,292;1818;2087;2287;2569;2768;2959;3191;3349;3468;
1776,2264,3484;
1101,904,
13486,12488,1806;2070;2286;2568;2773;2967;3183;3359;3467;3594;
3762,12476,1828;1965;2090;2288;2572;2982;3179;3350;3462;3596;
8208,27232,1823;1978;2071;2223;2300;2487;2552;2720;2774;2885;2931;2983;3051;3114;3193;3268;3347;3423;3469;3562;3597;3641;3676;
567,896,
1776,2264,3473;
2664,3400,3334;3516;
2950,4536,1;1683;3517;
5331,6800,1838;2276;2782;3197;3475;
5331,6800,1230;1993;2490;2806;3186;
12985,12472,1897;2150;2331;2595;2832;2980;3190;3362;3478;3595;
2180,856,
761,2520,
9885,10208,2791;2940;3230;3366;3485;3525;3575;3660;
9885,10200,2946;3065;3222;3364;3487;3531;3570;3663;
9885,10212,2941;3066;3229;3365;3486;3524;3572;3662;
9885,10208,1668;2351;3068;3224;3376;3538;3573;3658;
9885,10208,2947;3035;3067;3225;3369;3488;3529;3568;
9885,10208,2945;3069;3228;3372;3489;3536;3569;3659;
9885,10208,2948;3064;3221;3370;3476;3523;3576;3665;
9885,10208,2943;3063;3223;3375;3490;3530;3574;3661;
501,1992,3613;3678;
708,1044,
2712,3580,1848;3034;3648;
713,1048,
800,1180,
524,856,
1283,908,
1119,1480,
11287,36344,
732,664,
1566,2076,
2955,4536,968;3259;3506;
6228,7932,1962;2304;2783;2890;3270;3518;
1005,672,
5340,6804,2082;2559;2881;3255;3507;
13680,13616,825;1943;2243;2296;2723;2810;2876;3023;3264;3421;3503;
8550,28364,1823;1978;2071;2223;2300;2487;2552;2720;2774;2885;2931;2983;3051;3114;3193;3268;3347;3423;3469;3562;3597;3641;3676;3718;
13680,13600,1942;2002;2219;2717;2789;2874;3028;3265;3416;3502;3640;
13680,13596,1937;2220;2305;2722;2790;2875;3024;3272;3420;3510;3638;
13680,13608,1949;2221;2295;2719;2767;2877;3022;3271;3419;3509;3639;
8550,28352,609;1810;1967;2072;2217;2291;2486;2553;2727;2813;2884;2960;3025;3113;3184;3267;3346;3422;3452;3511;3563;3598;3642;3666;
1014,1488,
2669,3400,3354;3551;
2955,4536,1528;1677;3269;
3187,3432,2080;
1797,1708,3591;
678,900,
985,1752,
2028,3240,2537;
2610,2080,
749,1336,2690;
744,1328,2794;
744,1328,2688;
511,452,
3380,2796,2965;
2922,3888,2530;3313;
668,2656,3613;3678;3736;
4674,6068,
1100,1040,
2090,1692,3608;
5814,19276,1828;1965;2090;2288;2572;2982;3179;3350;3462;3596;3717;4079;4353;4454;4560;4748;
2720,2476,
738,1036,
10825,11328,2942;2993;3129;3288;3377;3494;3533;3624;3706;
10825,11340,2937;2996;3135;3289;3373;3492;3539;3635;3708;
10417,9852,1306;1924;4012;4040;4128;4132;4168;4214;4255;4264;
10825,11348,509;2939;2997;3131;3287;3379;3497;3534;3625;
10825,11344,51;1827;2950;2991;3285;3367;3496;3621;3707;
10825,11340,1901;2936;2994;3134;3291;3368;3491;3527;3636;
10825,11340,2951;2992;3128;3290;3380;3493;3526;3626;3709;
10825,11336,2949;2989;3130;3286;3378;3498;3528;3623;3705;
10825,11328,2944;2995;3133;3284;3374;3495;3532;3622;3704;
1101,896,
678,904,
477,672,
1689,2248,3412;
2938,904,
844,564,
678,896,
993,664,
648,856,
524,864,
1870,5984,
610,904,
567,892,
1005,672,
678,904,
633,2376,3696;
678,904,
605,896,
648,856,
1134,1788,2393;
573,900,
850,568,
732,664,
1119,1992,
300,568,
573,900,
850,568,
744,1328,2796;
749,1336,2795;
744,1328,3004;
744,1328,2797;
1014,1488,
573,900,
598,712,
1896,2532,
573,900,
1541,2744,3204;3609;
1122,1488,
850,568,
3881,2596,
800,892,
610,900,
678,904,
800,1180,
993,664,
713,1052,
1014,1488,
573,1028,
2189,1464,
708,1040,
573,904,
2720,1960,
2340,2116,
1014,1352,
573,900,
678,768,
1014,1352,
818,680,
833,756,
678,892,
678,896,
501,664,
575,1024,
678,900,
1683,2380,421;
839,1120,
900,900,
5789,6116,1754;3679;
3576,3524,
477,672,
418,744,
448,664,
228,760,
678,768,
507,672,
2778,3860,
850,568,
3390,4504,1779;2681;3077;3173;
3070,7444,
1220,1804,3829;
749,1336,3000;
749,1336,1746;
744,1328,3001;
749,1336,1747;
993,664,
678,904,
850,568,
1005,672,
844,564,
678,896,
235,936,
1000,668,
678,900,
13285,12476,1988;2230;2485;2766;2915;3098;3342;3451;3558;3674;
1455,2084,
1356,1804,1846;
3149,2268,2777;
3149,2268,2798;
2280,2272,2776;
14820,14736,1942;2002;2219;2717;2789;2874;3028;3265;3416;3502;3640;3753;
14820,14732,1937;2220;2305;2722;2790;2875;3024;3272;3420;3510;3638;3754;
3149,2264,2778;
3149,2268,2762;
3149,2272,2799;
684,2264,2771;
3124,3400,3428;3590;
3125,3400,2624;3353;
3125,3400,3456;3646;
3125,3404,3429;3631;
855,3404,1717;2772;
4454,5672,1679;3263;3474;3671;
7292,7936,2261;2730;2809;3095;3458;3672;
2938,904,
14985,13624,1806;2070;2286;2568;2773;2967;3183;3359;3467;3594;3716;
1190,900,
1041,1132,
1041,1136,
1041,1136,
1026,1132,
1122,1488,
2850,2268,2793;
2052,2264,2866;
3125,3404,3445;3647;
2052,2264,2871;
2052,2268,2872;
2052,2268,2878;
3125,3404,3444;3632;
6250,6804,1856;2242;2801;3038;3417;
6823,9080,1689;1705;2012;2494;2918;3338;3557;
6822,9072,1691;1714;2091;2571;2966;3358;3593;
10260,13600,292;1818;2087;2287;2569;2768;2959;3191;3349;3468;3713;
14820,14748,825;1943;2243;2296;2723;2810;2876;3023;3264;3421;3503;3751;
14820,14740,1949;2221;2295;2719;2767;2877;3022;3271;3419;3509;3639;3755;
14484,13608,1897;2150;2331;2595;2832;2980;3190;3362;3478;3595;3725;
678,900,
567,896,
410,848,
1738,2568,3829;3867;
676,904,
11395,11340,2791;2940;3230;3366;3485;3525;3575;3660;3728;
1214,908,
11395,11340,2945;3069;3228;3372;3489;3536;3569;3659;3733;
11395,11340,1668;2351;3068;3224;3376;3538;3573;3658;3731;
11395,11332,2946;3065;3222;3364;3487;3531;3570;3663;3729;
11395,11340,2947;3035;3067;3225;3369;3488;3529;3568;3732;
850,568,
676,900,
678,904,
1498,2380,1797;
11395,11348,2941;3066;3229;3365;3486;3524;3572;3662;3730;
11395,11344,2948;3064;3221;3370;3476;3523;3576;3665;3734;
11395,11344,2943;3063;3223;3375;3490;3530;3574;3661;3735;
567,892,
500,904,
730,1024,
3398,2864,3839;
1201,756,
700,544,
1004,1484,
167,664,
678,900,
3531,3396,3473;3720;
4708,4532,3334;3516;3721;
8241,7936,1838;2276;2782;3197;3475;3723;
3762,12476,215;1960;2297;2725;2882;3273;3340;3418;3508;3637;
15960,15872,1949;2221;2295;2719;2767;2877;3022;3271;3419;3509;3639;3755;3920;
15960,15868,1937;2220;2305;2722;2790;2875;3024;3272;3420;3510;3638;3754;3888;
15960,15872,1942;2002;2219;2717;2789;2874;3028;3265;3416;3502;3640;3753;3887;
1175,1132,
579,1032,
4994,5668,1;1683;3517;3722;
15960,15880,825;1943;2243;2296;2723;2810;2876;3023;3264;3421;3503;3751;3919;
1005,672,
1938,2008,1767;2274;
12335,12484,509;2939;2997;3131;3287;3379;3497;3534;3625;3782;
12335,12464,2942;2993;3129;3288;3377;3494;3533;3624;3706;3779;
12335,12480,51;1827;2950;2991;3285;3367;3496;3621;3707;3783;
850,568,
1036,904,
678,904,
567,892,
12335,12460,2944;2995;3133;3284;3374;3495;3532;3622;3704;3787;
12335,12476,1901;2936;2994;3134;3291;3368;3491;3527;3636;3784;
12335,12472,2949;2989;3130;3286;3378;3498;3528;3623;3705;3786;
12335,12476,2951;2992;3128;3290;3380;3493;3526;3626;3709;3785;
12335,12476,2937;2996;3135;3289;3373;3492;3539;3635;3708;3780;
573,904,
2511,3712,
749,1336,3090;
744,1328,2062;
744,1328,745;
573,900,
1213,908,
708,1040,
577,1028,
1931,2076,
887,1308,
4572,6064,
812,760,
564,544,
678,900,
1130,768,
1122,1492,
678,904,
3390,4476,1848;3034;3648;3738;
2076,1388,
1152,1784,3957;
3426,5396,1197;3076;3118;3143;3157;
801,1028,
3164,3588,4396;4627;5026;
5859,7980,
1864,1756,2099;
477,672,
882,1116,
1487,2176,
1014,1492,
4809,6372,
255,452,
604,1164,
573,768,
852,708,
676,904,
1750,1428,2953;
3406,5024,
955,900,
850,568,
646,664,
678,896,
573,764,
573,904,
751,968,
505,904,
534,2136,1686;1715;
678,904,
474,668,
610,900,
948,1336,1860;
3762,12476,1826;2000;2231;2498;2920;3107;3344;3461;3561;3675;
4724,4536,3354;3551;3758;
5010,5668,1528;1677;3269;3759;
9449,9064,1962;2304;2783;2890;3270;3518;3748;
1179,1132,
377,672,
3792,5348,3863;
14283,13608,2008;2330;2505;2816;2935;3099;3343;3382;3450;3559;3673;
1356,1672,3861;
678,896,
1493,2076,
1125,1476,
573,904,
816,756,
678,764,
1899,1792,4012;
749,1336,3165;
377,672,
749,1336,2143;
567,892,
744,1328,3247;
744,1328,3166;
7422,6248,1779;2681;3077;3173;3865;
901,764,
678,892,
678,904,
678,896,
678,904,
472,664,
373,664,
501,664,
4076,3768,3839;3943;
567,892,
567,892,
366,656,
567,896,
676,904,
3533,8168,
678,900,
678,900,
1014,1496,
606,544,
678,900,
380,756,
748,664,
913,1348,
678,892,
567,896,
800,1180,
713,1052,
850,568,
2473,2268,3903;
1578,1532,3499;
5235,5676,1480;1678;3336;3554;
4104,13612,1828;1965;2090;2288;2572;2982;3179;3350;3462;3596;3717;
16484,14760,1806;2070;2286;2568;2773;2967;3183;3359;3467;3594;3716;3901;
11115,14736,292;1818;2087;2287;2569;2768;2959;3191;3349;3468;3713;3918;
4948,4536,3428;3590;3893;
1870,1484,
676,904,
471,664,
524,864,
1180,944,
15983,14736,1897;2150;2331;2595;2832;2980;3190;3362;3478;3595;3725;3921;
959,1708,1752;
676,900,
1356,1800,3988;
678,760,
678,900,
319,568,
540,756,
850,568,
1870,1488,
1014,1492,
2610,2076,
678,896,
676,904,
749,1336,3245;
744,1328,3168;
744,1328,3167;
744,1328,3246;
824,1160,
1122,1360,
1817,1480,
1502,1284,
573,900,
1122,1492,
573,900,
344,568,
678,900,
1184,792,
800,888,
573,900,
457,904,
678,904,
573,900,
1545,2056,
12447,10160,
573,900,
1114,1944,
1008,1484,
567,892,
573,904,
2843,2688,4012;4040;
678,904,
4338,3272,3137;3210;
1014,1492,
5675,5372,1306;4012;4040;4128;4168;
1290,900,
2478,3136,1745;3667;
626,1156,
948,1336,1883;
1014,1624,
1724,3068,
17100,17004,1942;2002;2219;2717;2789;2874;3028;3265;3416;3502;3640;3753;3887;3955;
600,1160,
749,1336,3325;
754,1344,3244;
744,1328,3326;
17100,17004,1937;2220;2305;2722;2790;2875;3024;3272;3420;3510;3638;3754;3888;3954;
678,892,
1074,1420,
678,904,
744,1328,3324;
17100,17004,1949;2221;2295;2719;2767;2877;3022;3271;3419;3509;3639;3755;3920;3953;
448,896,
6177,4540,3444;3632;3914;
573,900,
654,864,
1008,1480,
17100,17016,825;1943;2243;2296;2723;2810;2876;3023;3264;3421;3503;3751;3919;3959;
4101,5620,
573,904,
2090,1692,2020;
573,904,
377,672,
749,1336,3688;
654,864,
678,900,
573,904,
1005,672,
800,888,
678,892,
3787,3580,4012;4040;4128;
631,1160,
1566,2072,
678,892,
373,664,
224,892,
498,664,
3738,11076,
4068,5368,1848;3034;3648;3738;3992;
6084,8988,3829;3867;3925;
22800,18152,825;1943;2243;2296;2723;2810;2876;3023;3264;3421;3503;3751;3919;3959;4155;
582,1032,
373,664,
1014,908,
732,664,
575,1024,
377,672,
678,892,
678,892,
1122,1484,
1766,1348,
1008,1480,
2116,2084,
744,1328,3323;
744,1328,3401;
744,1328,3402;
744,1328,3403;
14589,13436,2831;3616;4122;
1896,2676,
1316,888,
1146,1804,3226;
507,672,
648,892,
922,1356,
567,892,
1146,1804,4164;
1122,1356,
573,900,
162,564,
373,664,
1120,892,
2100,4112,
271,904,
605,892,
732,664,
610,904,
6619,6264,1306;4012;4040;4128;4132;4168;
678,896,
2454,3264,
573,904,
520,768,
2454,3260,
830,664,
678,900,
1146,1804,4157;
678,756,
821,764,
1005,672,
1155,904,
1014,1492,
373,664,
582,1036,
1798,2656,2323;
750,1336,2018;
1146,1672,4037;
1130,892,
732,664,
1005,672,
1008,1488,
1084,1488,
573,900,
2672,7080,
678,764,
555,664,
4068,5404,1779;2681;3077;3173;3865;
2092,3044,
732,672,
503,892,
744,1328,3407;
744,1328,3535;
749,1336,3543;
744,1328,3371;
678,760,
4746,6308,1779;2681;3077;3173;3865;4242;
678,892,
610,904,
605,896,
8507,8052,1306;1924;4012;4040;4128;4132;4168;4214;
573,900,
713,1052,
694,1156,
1566,2076,
13461,11648,4122;
371,664,
317,564,
1122,1492,
9462,8952,1306;1924;4012;4040;4128;4132;4168;4214;4255;
503,896,
525,888,
2920,2356,3608;3775;
850,568,
678,896,
373,664,
1173,784,
732,672,
678,764,
373,664,
1356,1804,2394;
648,1668,1667;
678,896,
1701,2680,2393;3807;
573,900,
993,664,
1356,1804,3804;
733,1028,
732,672,
500,880,
448,896,
749,1336,3604;
749,1336,3606;
744,1328,3544;
573,904,
4209,6200,
11361,10744,1306;1924;3781;4012;4040;4128;4132;4168;4214;4255;4264;
660,444,
720,664,
1008,1480,
377,672,
1014,1492,
1121,2000,2794;3767;
732,672,
678,892,
582,1032,
750,1336,1755;
15385,11056,4122;
1140,1800,1895;
850,568,
573,900,
678,900,
676,900,
678,768,
678,900,
806,544,
990,1028,
732,664,
454,900,
1356,1788,2407;
1494,1976,
1432,2240,3244;4142;
678,900,
850,568,
678,892,
1487,1028,
3444,3396,2718;2987;3677;
16283,14744,1988;2230;2485;2766;2915;3098;3342;3451;3481;3558;3674;3881;
2034,2704,3988;4091;
4104,13612,1826;2000;2231;2498;2920;3107;3344;3461;3561;3675;4025;
613,900,
887,1308,
713,1048,
1137,908,
648,856,
1518,1048,
2454,3264,
620,1428,
953,1340,1874;
573,904,
744,1328,3603;
1121,2000,2273;3691;
1116,1992,2689;3689;
1125,1476,
850,568,
1506,1756,
697,1028,
4528,3596,1877;2383;3299;
732,672,
377,672,
2518,1684,
850,568,
414,536,
1627,2392,4019;
369,660,
678,904,
850,568,
382,904,
4446,14744,1828;1965;2090;2288;2572;2982;3179;3350;3462;3596;3717;4079;
17983,15892,1806;2070;2286;2568;2773;2967;3183;3359;3467;3594;3716;3901;4080;
17482,15868,1897;2150;2331;2595;2832;2980;3190;3362;3478;3595;3725;3921;4088;
678,892,
1470,1152,
678,896,
850,568,
904,896,
678,900,
800,1360,
908,1616,
22800,18140,1937;2220;2305;2722;2790;2875;3024;3272;3420;3510;3638;3754;3888;3954;4144;
22800,18136,1942;2002;2219;2717;2789;2874;3028;3265;3416;3502;3640;3753;3887;3955;4139;
22800,18140,1949;2221;2295;2719;2767;2877;3022;3271;3419;3509;3639;3755;3920;3953;4149;
4446,14744,215;1960;2297;2725;2882;3273;3340;3418;3508;3556;3637;3952;
1356,1804,4119;
452,900,
1599,1688,2033;
732,672,
1336,2668,
1261,1044,
955,1336,
1100,3264,
1153,2056,1958;
1116,1992,2687;3690;
1498,2672,2273;3691;4336;
1493,2664,2689;3689;4337;
1014,1356,
2128,2544,
351,1388,
676,904,
685,1200,
1122,1356,
573,764,
187,672,
885,1028,
708,1040,
708,1044,
413,612,
343,576,
573,904,
678,768,
332,896,
678,904,
292,1156,
1008,1488,
732,664,
678,904,
678,756,
567,892,
942,1328,3548;
678,768,
377,672,
1449,2072,
940,1388,
2288,3864,
573,900,
1125,1492,
573,904,
288,576,
17782,15876,1988;2230;2485;2766;2915;3098;3342;3451;3481;3558;3674;3881;4322;
1121,2000,2688;3768;
1126,2008,2690;3766;
2712,3588,2338;2694;3054;
1493,2664,2687;3690;4377;
4446,14744,1826;2000;2231;2498;2920;3107;3344;3461;3561;3675;4025;4324;
850,568,
573,900,
3248,2496,3839;
17281,15880,2008;2330;2505;2610;2816;2935;3099;3343;3382;3450;3559;3673;4032;
573,900,
678,760,
373,664,
1050,1400,
445,1484,
678,900,
1000,900,
678,892,
457,900,
678,892,
908,1760,
1214,1480,
678,900,
684,1000,
1008,1484,
1356,1792,2381;
1356,1800,3851;
1572,1564,4165;
732,672,
471,664,
1040,2072,
678,904,
1462,2048,
5859,9644,
1990,1948,
678,768,
375,672,
169,664,
573,768,
850,568,
1215,972,
4788,15876,1828;1965;2090;2288;2572;2982;3179;3350;3462;3596;3717;4079;4353;
19482,17028,1806;2070;2286;2568;2773;2967;3183;3359;3467;3594;3716;3901;4080;4354;
